"Device: USB-1608FS"
"Serial Number: 7844"
"Channel Count: 2"
"Sample Count: 5750"
"Start Time: 10/24/2019 10:47:22.874 AM"
"Scan Rate: 1000"
"Sample","Date/Time","AI0 (V)","Torr (V)"
"2649","10/24/2019 10:47:25.523 AM","-0.616","2.266"
"2650","10/24/2019 10:47:25.524 AM","-0.616","2.266"
"2651","10/24/2019 10:47:25.525 AM","-0.616","2.265"
"2652","10/24/2019 10:47:25.526 AM","-0.617","2.266"
"2653","10/24/2019 10:47:25.527 AM","-0.617","2.267"
"2654","10/24/2019 10:47:25.528 AM","-0.616","2.265"
"2655","10/24/2019 10:47:25.529 AM","-0.618","2.266"
"2656","10/24/2019 10:47:25.530 AM","-0.616","2.266"
"2657","10/24/2019 10:47:25.531 AM","-0.616","2.266"
"2658","10/24/2019 10:47:25.532 AM","-0.617","2.266"
"2659","10/24/2019 10:47:25.533 AM","-0.618","2.266"
"2660","10/24/2019 10:47:25.534 AM","-0.618","2.266"
"2661","10/24/2019 10:47:25.535 AM","-0.617","2.266"
"2662","10/24/2019 10:47:25.536 AM","-0.618","2.266"
"2663","10/24/2019 10:47:25.537 AM","-0.616","2.266"
"2664","10/24/2019 10:47:25.538 AM","-0.618","2.267"
"2665","10/24/2019 10:47:25.539 AM","-0.618","2.266"
"2666","10/24/2019 10:47:25.540 AM","-0.618","2.266"
"2667","10/24/2019 10:47:25.541 AM","-0.618","2.266"
"2668","10/24/2019 10:47:25.542 AM","-0.619","2.266"
"2669","10/24/2019 10:47:25.543 AM","-0.618","2.266"
"2670","10/24/2019 10:47:25.544 AM","-0.619","2.267"
"2671","10/24/2019 10:47:25.545 AM","-0.619","2.267"
"2672","10/24/2019 10:47:25.546 AM","-0.619","2.267"
"2673","10/24/2019 10:47:25.547 AM","-0.620","2.267"
"2674","10/24/2019 10:47:25.548 AM","-0.620","2.267"
"2675","10/24/2019 10:47:25.549 AM","-0.620","2.267"
"2676","10/24/2019 10:47:25.550 AM","-0.619","2.267"
"2677","10/24/2019 10:47:25.551 AM","-0.619","2.266"
"2678","10/24/2019 10:47:25.552 AM","-0.620","2.267"
"2679","10/24/2019 10:47:25.553 AM","-0.620","2.267"
"2680","10/24/2019 10:47:25.554 AM","-0.620","2.267"
"2681","10/24/2019 10:47:25.555 AM","-0.620","2.267"
"2682","10/24/2019 10:47:25.556 AM","-0.619","2.267"
"2683","10/24/2019 10:47:25.557 AM","-0.621","2.267"
"2684","10/24/2019 10:47:25.558 AM","-0.621","2.268"
"2685","10/24/2019 10:47:25.559 AM","-0.621","2.267"
"2686","10/24/2019 10:47:25.560 AM","-0.621","2.267"
"2687","10/24/2019 10:47:25.561 AM","-0.621","2.267"
"2688","10/24/2019 10:47:25.562 AM","-0.621","2.268"
"2689","10/24/2019 10:47:25.563 AM","-0.621","2.267"
"2690","10/24/2019 10:47:25.564 AM","-0.621","2.267"
"2691","10/24/2019 10:47:25.565 AM","-0.622","2.267"
"2692","10/24/2019 10:47:25.566 AM","-0.621","2.267"
"2693","10/24/2019 10:47:25.567 AM","-0.621","2.267"
"2694","10/24/2019 10:47:25.568 AM","-0.621","2.267"
"2695","10/24/2019 10:47:25.569 AM","-0.621","2.268"
"2696","10/24/2019 10:47:25.570 AM","-0.621","2.267"
"2697","10/24/2019 10:47:25.571 AM","-0.621","2.267"
"2698","10/24/2019 10:47:25.572 AM","-0.621","2.268"
"2699","10/24/2019 10:47:25.573 AM","-0.620","2.267"
"2700","10/24/2019 10:47:25.574 AM","-0.621","2.268"
"2701","10/24/2019 10:47:25.575 AM","-0.620","2.267"
"2702","10/24/2019 10:47:25.576 AM","-0.620","2.268"
"2703","10/24/2019 10:47:25.577 AM","-0.619","2.267"
"2704","10/24/2019 10:47:25.578 AM","-0.620","2.267"
"2705","10/24/2019 10:47:25.579 AM","-0.619","2.267"
"2706","10/24/2019 10:47:25.580 AM","-0.621","2.267"
"2707","10/24/2019 10:47:25.581 AM","-0.619","2.267"
"2708","10/24/2019 10:47:25.582 AM","-0.619","2.268"
"2709","10/24/2019 10:47:25.583 AM","-0.620","2.267"
"2710","10/24/2019 10:47:25.584 AM","-0.619","2.267"
"2711","10/24/2019 10:47:25.585 AM","-0.619","2.267"
"2712","10/24/2019 10:47:25.586 AM","-0.619","2.267"
"2713","10/24/2019 10:47:25.587 AM","-0.619","2.267"
"2714","10/24/2019 10:47:25.588 AM","-0.620","2.267"
"2715","10/24/2019 10:47:25.589 AM","-0.619","2.267"
"2716","10/24/2019 10:47:25.590 AM","-0.619","2.266"
"2717","10/24/2019 10:47:25.591 AM","-0.619","2.267"
"2718","10/24/2019 10:47:25.592 AM","-0.619","2.267"
"2719","10/24/2019 10:47:25.593 AM","-0.618","2.267"
"2720","10/24/2019 10:47:25.594 AM","-0.618","2.267"
"2721","10/24/2019 10:47:25.595 AM","-0.618","2.267"
"2722","10/24/2019 10:47:25.596 AM","-0.618","2.267"
"2723","10/24/2019 10:47:25.597 AM","-0.618","2.266"
"2724","10/24/2019 10:47:25.598 AM","-0.618","2.267"
"2725","10/24/2019 10:47:25.599 AM","-0.618","2.267"
"2726","10/24/2019 10:47:25.600 AM","-0.618","2.267"
"2727","10/24/2019 10:47:25.601 AM","-0.618","2.267"
"2728","10/24/2019 10:47:25.602 AM","-0.617","2.266"
"2729","10/24/2019 10:47:25.603 AM","-0.618","2.266"
"2730","10/24/2019 10:47:25.604 AM","-0.618","2.266"
"2731","10/24/2019 10:47:25.605 AM","-0.618","2.266"
"2732","10/24/2019 10:47:25.606 AM","-0.618","2.266"
"2733","10/24/2019 10:47:25.607 AM","-0.618","2.266"
"2734","10/24/2019 10:47:25.608 AM","-0.618","2.265"
"2735","10/24/2019 10:47:25.609 AM","-0.619","2.267"
"2736","10/24/2019 10:47:25.610 AM","-0.618","2.266"
"2737","10/24/2019 10:47:25.611 AM","-0.619","2.266"
"2738","10/24/2019 10:47:25.612 AM","-0.619","2.266"
"2739","10/24/2019 10:47:25.613 AM","-0.619","2.265"
"2740","10/24/2019 10:47:25.614 AM","-0.619","2.266"
"2741","10/24/2019 10:47:25.615 AM","-0.619","2.265"
"2742","10/24/2019 10:47:25.616 AM","-0.619","2.266"
"2743","10/24/2019 10:47:25.617 AM","-0.620","2.265"
"2744","10/24/2019 10:47:25.618 AM","-0.620","2.265"
"2745","10/24/2019 10:47:25.619 AM","-0.620","2.265"
"2746","10/24/2019 10:47:25.620 AM","-0.620","2.266"
"2747","10/24/2019 10:47:25.621 AM","-0.621","2.265"
"2748","10/24/2019 10:47:25.622 AM","-0.621","2.265"
"2749","10/24/2019 10:47:25.623 AM","-0.620","2.265"
"2750","10/24/2019 10:47:25.624 AM","-0.620","2.266"
"2751","10/24/2019 10:47:25.625 AM","-0.621","2.265"
"2752","10/24/2019 10:47:25.626 AM","-0.621","2.265"
"2753","10/24/2019 10:47:25.627 AM","-0.622","2.265"
"2754","10/24/2019 10:47:25.628 AM","-0.622","2.265"
"2755","10/24/2019 10:47:25.629 AM","-0.622","2.265"
"2756","10/24/2019 10:47:25.630 AM","-0.622","2.265"
"2757","10/24/2019 10:47:25.631 AM","-0.622","2.265"
"2758","10/24/2019 10:47:25.632 AM","-0.622","2.265"
"2759","10/24/2019 10:47:25.633 AM","-0.624","2.265"
"2760","10/24/2019 10:47:25.634 AM","-0.624","2.265"
"2761","10/24/2019 10:47:25.635 AM","-0.623","2.265"
"2762","10/24/2019 10:47:25.636 AM","-0.624","2.265"
"2763","10/24/2019 10:47:25.637 AM","-0.624","2.265"
"2764","10/24/2019 10:47:25.638 AM","-0.624","2.265"
"2765","10/24/2019 10:47:25.639 AM","-0.624","2.265"
"2766","10/24/2019 10:47:25.640 AM","-0.624","2.266"
"2767","10/24/2019 10:47:25.641 AM","-0.625","2.265"
"2768","10/24/2019 10:47:25.642 AM","-0.624","2.265"
"2769","10/24/2019 10:47:25.643 AM","-0.625","2.265"
"2770","10/24/2019 10:47:25.644 AM","-0.625","2.266"
"2771","10/24/2019 10:47:25.645 AM","-0.624","2.266"
"2772","10/24/2019 10:47:25.646 AM","-0.625","2.266"
"2773","10/24/2019 10:47:25.647 AM","-0.624","2.266"
"2774","10/24/2019 10:47:25.648 AM","-0.625","2.266"
"2775","10/24/2019 10:47:25.649 AM","-0.625","2.266"
"2776","10/24/2019 10:47:25.650 AM","-0.625","2.266"
"2777","10/24/2019 10:47:25.651 AM","-0.625","2.266"
"2778","10/24/2019 10:47:25.652 AM","-0.624","2.265"
"2779","10/24/2019 10:47:25.653 AM","-0.625","2.266"
"2780","10/24/2019 10:47:25.654 AM","-0.624","2.266"
"2781","10/24/2019 10:47:25.655 AM","-0.624","2.265"
"2782","10/24/2019 10:47:25.656 AM","-0.624","2.266"
"2783","10/24/2019 10:47:25.657 AM","-0.624","2.265"
"2784","10/24/2019 10:47:25.658 AM","-0.625","2.266"
"2785","10/24/2019 10:47:25.659 AM","-0.624","2.265"
"2786","10/24/2019 10:47:25.660 AM","-0.624","2.266"
"2787","10/24/2019 10:47:25.661 AM","-0.624","2.265"
"2788","10/24/2019 10:47:25.662 AM","-0.623","2.265"
"2789","10/24/2019 10:47:25.663 AM","-0.624","2.265"
"2790","10/24/2019 10:47:25.664 AM","-0.623","2.265"
"2791","10/24/2019 10:47:25.665 AM","-0.623","2.265"
"2792","10/24/2019 10:47:25.666 AM","-0.623","2.266"
"2793","10/24/2019 10:47:25.667 AM","-0.622","2.265"
"2794","10/24/2019 10:47:25.668 AM","-0.624","2.265"
"2795","10/24/2019 10:47:25.669 AM","-0.624","2.265"
"2796","10/24/2019 10:47:25.670 AM","-0.623","2.265"
"2797","10/24/2019 10:47:25.671 AM","-0.623","2.265"
"2798","10/24/2019 10:47:25.672 AM","-0.623","2.265"
"2799","10/24/2019 10:47:25.673 AM","-0.622","2.265"
"2800","10/24/2019 10:47:25.674 AM","-0.622","2.264"
"2801","10/24/2019 10:47:25.675 AM","-0.622","2.264"
"2802","10/24/2019 10:47:25.676 AM","-0.622","2.265"
"2803","10/24/2019 10:47:25.677 AM","-0.622","2.264"
"2804","10/24/2019 10:47:25.678 AM","-0.622","2.265"
"2805","10/24/2019 10:47:25.679 AM","-0.622","2.265"
"2806","10/24/2019 10:47:25.680 AM","-0.622","2.264"
"2807","10/24/2019 10:47:25.681 AM","-0.623","2.264"
"2808","10/24/2019 10:47:25.682 AM","-0.622","2.264"
"2809","10/24/2019 10:47:25.683 AM","-0.622","2.265"
"2810","10/24/2019 10:47:25.684 AM","-0.622","2.264"
"2811","10/24/2019 10:47:25.685 AM","-0.622","2.265"
"2812","10/24/2019 10:47:25.686 AM","-0.622","2.265"
"2813","10/24/2019 10:47:25.687 AM","-0.622","2.264"
"2814","10/24/2019 10:47:25.688 AM","-0.622","2.265"
"2815","10/24/2019 10:47:25.689 AM","-0.622","2.264"
"2816","10/24/2019 10:47:25.690 AM","-0.621","2.265"
"2817","10/24/2019 10:47:25.691 AM","-0.622","2.265"
"2818","10/24/2019 10:47:25.692 AM","-0.622","2.265"
"2819","10/24/2019 10:47:25.693 AM","-0.622","2.264"
"2820","10/24/2019 10:47:25.694 AM","-0.622","2.265"
"2821","10/24/2019 10:47:25.695 AM","-0.622","2.264"
"2822","10/24/2019 10:47:25.696 AM","-0.622","2.264"
"2823","10/24/2019 10:47:25.697 AM","-0.622","2.265"
"2824","10/24/2019 10:47:25.698 AM","-0.622","2.264"
"2825","10/24/2019 10:47:25.699 AM","-0.622","2.264"
"2826","10/24/2019 10:47:25.700 AM","-0.623","2.265"
"2827","10/24/2019 10:47:25.701 AM","-0.622","2.264"
"2828","10/24/2019 10:47:25.702 AM","-0.622","2.265"
"2829","10/24/2019 10:47:25.703 AM","-0.623","2.265"
"2830","10/24/2019 10:47:25.704 AM","-0.622","2.265"
"2831","10/24/2019 10:47:25.705 AM","-0.623","2.264"
"2832","10/24/2019 10:47:25.706 AM","-0.623","2.264"
"2833","10/24/2019 10:47:25.707 AM","-0.623","2.265"
"2834","10/24/2019 10:47:25.708 AM","-0.624","2.264"
"2835","10/24/2019 10:47:25.709 AM","-0.624","2.264"
"2836","10/24/2019 10:47:25.710 AM","-0.623","2.265"
"2837","10/24/2019 10:47:25.711 AM","-0.623","2.264"
"2838","10/24/2019 10:47:25.712 AM","-0.623","2.265"
"2839","10/24/2019 10:47:25.713 AM","-0.624","2.265"
"2840","10/24/2019 10:47:25.714 AM","-0.624","2.264"
"2841","10/24/2019 10:47:25.715 AM","-0.624","2.264"
"2842","10/24/2019 10:47:25.716 AM","-0.624","2.265"
"2843","10/24/2019 10:47:25.717 AM","-0.624","2.265"
"2844","10/24/2019 10:47:25.718 AM","-0.624","2.265"
"2845","10/24/2019 10:47:25.719 AM","-0.625","2.265"
"2846","10/24/2019 10:47:25.720 AM","-0.624","2.265"
"2847","10/24/2019 10:47:25.721 AM","-0.624","2.265"
"2848","10/24/2019 10:47:25.722 AM","-0.625","2.266"
"2849","10/24/2019 10:47:25.723 AM","-0.624","2.265"
"2850","10/24/2019 10:47:25.724 AM","-0.625","2.266"
"2851","10/24/2019 10:47:25.725 AM","-0.625","2.266"
"2852","10/24/2019 10:47:25.726 AM","-0.625","2.265"
"2853","10/24/2019 10:47:25.727 AM","-0.626","2.265"
"2854","10/24/2019 10:47:25.728 AM","-0.625","2.267"
"2855","10/24/2019 10:47:25.729 AM","-0.626","2.267"
"2856","10/24/2019 10:47:25.730 AM","-0.625","2.266"
"2857","10/24/2019 10:47:25.731 AM","-0.626","2.266"
"2858","10/24/2019 10:47:25.732 AM","-0.625","2.267"
"2859","10/24/2019 10:47:25.733 AM","-0.625","2.267"
"2860","10/24/2019 10:47:25.734 AM","-0.626","2.267"
"2861","10/24/2019 10:47:25.735 AM","-0.626","2.267"
"2862","10/24/2019 10:47:25.736 AM","-0.626","2.267"
"2863","10/24/2019 10:47:25.737 AM","-0.626","2.267"
"2864","10/24/2019 10:47:25.738 AM","-0.626","2.267"
"2865","10/24/2019 10:47:25.739 AM","-0.626","2.268"
"2866","10/24/2019 10:47:25.740 AM","-0.626","2.267"
"2867","10/24/2019 10:47:25.741 AM","-0.627","2.267"
"2868","10/24/2019 10:47:25.742 AM","-0.626","2.267"
"2869","10/24/2019 10:47:25.743 AM","-0.626","2.268"
"2870","10/24/2019 10:47:25.744 AM","-0.626","2.267"
"2871","10/24/2019 10:47:25.745 AM","-0.627","2.268"
"2872","10/24/2019 10:47:25.746 AM","-0.627","2.268"
"2873","10/24/2019 10:47:25.747 AM","-0.627","2.268"
"2874","10/24/2019 10:47:25.748 AM","-0.626","2.268"
"2875","10/24/2019 10:47:25.749 AM","-0.626","2.267"
"2876","10/24/2019 10:47:25.750 AM","-0.626","2.267"
"2877","10/24/2019 10:47:25.751 AM","-0.626","2.267"
"2878","10/24/2019 10:47:25.752 AM","-0.626","2.267"
"2879","10/24/2019 10:47:25.753 AM","-0.626","2.267"
"2880","10/24/2019 10:47:25.754 AM","-0.626","2.267"
"2881","10/24/2019 10:47:25.755 AM","-0.627","2.267"
"2882","10/24/2019 10:47:25.756 AM","-0.626","2.267"
"2883","10/24/2019 10:47:25.757 AM","-0.626","2.266"
"2884","10/24/2019 10:47:25.758 AM","-0.626","2.267"
"2885","10/24/2019 10:47:25.759 AM","-0.626","2.267"
"2886","10/24/2019 10:47:25.760 AM","-0.626","2.267"
"2887","10/24/2019 10:47:25.761 AM","-0.626","2.267"
"2888","10/24/2019 10:47:25.762 AM","-0.626","2.267"
"2889","10/24/2019 10:47:25.763 AM","-0.626","2.267"
"2890","10/24/2019 10:47:25.764 AM","-0.626","2.267"
"2891","10/24/2019 10:47:25.765 AM","-0.626","2.266"
"2892","10/24/2019 10:47:25.766 AM","-0.626","2.266"
"2893","10/24/2019 10:47:25.767 AM","-0.626","2.266"
"2894","10/24/2019 10:47:25.768 AM","-0.625","2.266"
"2895","10/24/2019 10:47:25.769 AM","-0.625","2.266"
"2896","10/24/2019 10:47:25.770 AM","-0.626","2.266"
"2897","10/24/2019 10:47:25.771 AM","-0.626","2.266"
"2898","10/24/2019 10:47:25.772 AM","-0.626","2.266"
"2899","10/24/2019 10:47:25.773 AM","-0.625","2.265"
"2900","10/24/2019 10:47:25.774 AM","-0.626","2.266"
"2901","10/24/2019 10:47:25.775 AM","-0.625","2.266"
"2902","10/24/2019 10:47:25.776 AM","-0.625","2.266"
"2903","10/24/2019 10:47:25.777 AM","-0.625","2.267"
"2904","10/24/2019 10:47:25.778 AM","-0.625","2.267"
"2905","10/24/2019 10:47:25.779 AM","-0.625","2.266"
"2906","10/24/2019 10:47:25.780 AM","-0.625","2.266"
"2907","10/24/2019 10:47:25.781 AM","-0.625","2.267"
"2908","10/24/2019 10:47:25.782 AM","-0.625","2.266"
"2909","10/24/2019 10:47:25.783 AM","-0.625","2.266"
"2910","10/24/2019 10:47:25.784 AM","-0.624","2.266"
"2911","10/24/2019 10:47:25.785 AM","-0.625","2.266"
"2912","10/24/2019 10:47:25.786 AM","-0.625","2.265"
"2913","10/24/2019 10:47:25.787 AM","-0.625","2.266"
"2914","10/24/2019 10:47:25.788 AM","-0.626","2.266"
"2915","10/24/2019 10:47:25.789 AM","-0.625","2.266"
"2916","10/24/2019 10:47:25.790 AM","-0.625","2.266"
"2917","10/24/2019 10:47:25.791 AM","-0.625","2.266"
"2918","10/24/2019 10:47:25.792 AM","-0.625","2.265"
"2919","10/24/2019 10:47:25.793 AM","-0.625","2.265"
"2920","10/24/2019 10:47:25.794 AM","-0.625","2.265"
"2921","10/24/2019 10:47:25.795 AM","-0.626","2.265"
"2922","10/24/2019 10:47:25.796 AM","-0.626","2.266"
"2923","10/24/2019 10:47:25.797 AM","-0.625","2.265"
"2924","10/24/2019 10:47:25.798 AM","-0.625","2.265"
"2925","10/24/2019 10:47:25.799 AM","-0.626","2.265"
"2926","10/24/2019 10:47:25.800 AM","-0.626","2.265"
"2927","10/24/2019 10:47:25.801 AM","-0.626","2.265"
"2928","10/24/2019 10:47:25.802 AM","-0.626","2.265"
"2929","10/24/2019 10:47:25.803 AM","-0.626","2.265"
"2930","10/24/2019 10:47:25.804 AM","-0.626","2.264"
"2931","10/24/2019 10:47:25.805 AM","-0.626","2.265"
"2932","10/24/2019 10:47:25.806 AM","-0.627","2.265"
"2933","10/24/2019 10:47:25.807 AM","-0.627","2.265"
"2934","10/24/2019 10:47:25.808 AM","-0.627","2.265"
"2935","10/24/2019 10:47:25.809 AM","-0.628","2.265"
"2936","10/24/2019 10:47:25.810 AM","-0.627","2.265"
"2937","10/24/2019 10:47:25.811 AM","-0.627","2.266"
"2938","10/24/2019 10:47:25.812 AM","-0.627","2.265"
"2939","10/24/2019 10:47:25.813 AM","-0.628","2.265"
"2940","10/24/2019 10:47:25.814 AM","-0.628","2.265"
"2941","10/24/2019 10:47:25.815 AM","-0.628","2.266"
"2942","10/24/2019 10:47:25.816 AM","-0.627","2.265"
"2943","10/24/2019 10:47:25.817 AM","-0.628","2.265"
"2944","10/24/2019 10:47:25.818 AM","-0.628","2.265"
"2945","10/24/2019 10:47:25.819 AM","-0.627","2.265"
"2946","10/24/2019 10:47:25.820 AM","-0.628","2.265"
"2947","10/24/2019 10:47:25.821 AM","-0.628","2.266"
"2948","10/24/2019 10:47:25.822 AM","-0.628","2.265"
"2949","10/24/2019 10:47:25.823 AM","-0.628","2.265"
"2950","10/24/2019 10:47:25.824 AM","-0.629","2.266"
"2951","10/24/2019 10:47:25.825 AM","-0.627","2.265"
"2952","10/24/2019 10:47:25.826 AM","-0.628","2.265"
"2953","10/24/2019 10:47:25.827 AM","-0.629","2.265"
"2954","10/24/2019 10:47:25.828 AM","-0.628","2.266"
"2955","10/24/2019 10:47:25.829 AM","-0.629","2.265"
"2956","10/24/2019 10:47:25.830 AM","-0.628","2.266"
"2957","10/24/2019 10:47:25.831 AM","-0.629","2.265"
"2958","10/24/2019 10:47:25.832 AM","-0.628","2.266"
"2959","10/24/2019 10:47:25.833 AM","-0.628","2.265"
"2960","10/24/2019 10:47:25.834 AM","-0.628","2.265"
"2961","10/24/2019 10:47:25.835 AM","-0.628","2.266"
"2962","10/24/2019 10:47:25.836 AM","-0.628","2.266"
"2963","10/24/2019 10:47:25.837 AM","-0.628","2.266"
"2964","10/24/2019 10:47:25.838 AM","-0.629","2.266"
"2965","10/24/2019 10:47:25.839 AM","-0.628","2.266"
"2966","10/24/2019 10:47:25.840 AM","-0.628","2.266"
"2967","10/24/2019 10:47:25.841 AM","-0.628","2.266"
"2968","10/24/2019 10:47:25.842 AM","-0.628","2.266"
"2969","10/24/2019 10:47:25.843 AM","-0.626","2.266"
"2970","10/24/2019 10:47:25.844 AM","-0.627","2.266"
"2971","10/24/2019 10:47:25.845 AM","-0.627","2.266"
"2972","10/24/2019 10:47:25.846 AM","-0.628","2.266"
"2973","10/24/2019 10:47:25.847 AM","-0.627","2.267"
"2974","10/24/2019 10:47:25.848 AM","-0.626","2.267"
"2975","10/24/2019 10:47:25.849 AM","-0.626","2.267"
"2976","10/24/2019 10:47:25.850 AM","-0.626","2.266"
"2977","10/24/2019 10:47:25.851 AM","-0.626","2.266"
"2978","10/24/2019 10:47:25.852 AM","-0.626","2.267"
"2979","10/24/2019 10:47:25.853 AM","-0.626","2.267"
"2980","10/24/2019 10:47:25.854 AM","-0.626","2.267"
"2981","10/24/2019 10:47:25.855 AM","-0.626","2.267"
"2982","10/24/2019 10:47:25.856 AM","-0.626","2.267"
"2983","10/24/2019 10:47:25.857 AM","-0.626","2.267"
"2984","10/24/2019 10:47:25.858 AM","-0.626","2.267"
"2985","10/24/2019 10:47:25.859 AM","-0.626","2.267"
"2986","10/24/2019 10:47:25.860 AM","-0.626","2.267"
"2987","10/24/2019 10:47:25.861 AM","-0.626","2.267"
"2988","10/24/2019 10:47:25.862 AM","-0.626","2.267"
"2989","10/24/2019 10:47:25.863 AM","-0.627","2.267"
"2990","10/24/2019 10:47:25.864 AM","-0.626","2.267"
"2991","10/24/2019 10:47:25.865 AM","-0.626","2.268"
"2992","10/24/2019 10:47:25.866 AM","-0.626","2.266"
"2993","10/24/2019 10:47:25.867 AM","-0.627","2.268"
"2994","10/24/2019 10:47:25.868 AM","-0.627","2.267"
"2995","10/24/2019 10:47:25.869 AM","-0.628","2.269"
"2996","10/24/2019 10:47:25.870 AM","-0.628","2.267"
"2997","10/24/2019 10:47:25.871 AM","-0.628","2.268"
"2998","10/24/2019 10:47:25.872 AM","-0.628","2.269"
"2999","10/24/2019 10:47:25.873 AM","-0.628","2.268"
"3000","10/24/2019 10:47:25.874 AM","-0.628","2.268"
"3001","10/24/2019 10:47:25.875 AM","-0.628","2.268"
"3002","10/24/2019 10:47:25.876 AM","-0.628","2.269"
"3003","10/24/2019 10:47:25.877 AM","-0.628","2.269"
"3004","10/24/2019 10:47:25.878 AM","-0.628","2.268"
"3005","10/24/2019 10:47:25.879 AM","-0.628","2.268"
"3006","10/24/2019 10:47:25.880 AM","-0.629","2.268"
"3007","10/24/2019 10:47:25.881 AM","-0.629","2.267"
"3008","10/24/2019 10:47:25.882 AM","-0.629","2.269"
"3009","10/24/2019 10:47:25.883 AM","-0.629","2.269"
"3010","10/24/2019 10:47:25.884 AM","-0.629","2.269"
"3011","10/24/2019 10:47:25.885 AM","-0.630","2.268"
"3012","10/24/2019 10:47:25.886 AM","-0.630","2.269"
"3013","10/24/2019 10:47:25.887 AM","-0.629","2.269"
"3014","10/24/2019 10:47:25.888 AM","-0.630","2.269"
"3015","10/24/2019 10:47:25.889 AM","-0.629","2.269"
"3016","10/24/2019 10:47:25.890 AM","-0.630","2.268"
"3017","10/24/2019 10:47:25.891 AM","-0.630","2.268"
"3018","10/24/2019 10:47:25.892 AM","-0.630","2.269"
"3019","10/24/2019 10:47:25.893 AM","-0.630","2.269"
"3020","10/24/2019 10:47:25.894 AM","-0.629","2.268"
"3021","10/24/2019 10:47:25.895 AM","-0.630","2.268"
"3022","10/24/2019 10:47:25.896 AM","-0.630","2.269"
"3023","10/24/2019 10:47:25.897 AM","-0.630","2.269"
"3024","10/24/2019 10:47:25.898 AM","-0.630","2.269"
"3025","10/24/2019 10:47:25.899 AM","-0.630","2.269"
"3026","10/24/2019 10:47:25.900 AM","-0.630","2.268"
"3027","10/24/2019 10:47:25.901 AM","-0.630","2.269"
"3028","10/24/2019 10:47:25.902 AM","-0.630","2.269"
"3029","10/24/2019 10:47:25.903 AM","-0.631","2.269"
"3030","10/24/2019 10:47:25.904 AM","-0.631","2.269"
"3031","10/24/2019 10:47:25.905 AM","-0.630","2.269"
"3032","10/24/2019 10:47:25.906 AM","-0.631","2.269"
"3033","10/24/2019 10:47:25.907 AM","-0.630","2.269"
"3034","10/24/2019 10:47:25.908 AM","-0.630","2.269"
"3035","10/24/2019 10:47:25.909 AM","-0.631","2.269"
"3036","10/24/2019 10:47:25.910 AM","-0.631","2.269"
"3037","10/24/2019 10:47:25.911 AM","-0.632","2.269"
"3038","10/24/2019 10:47:25.912 AM","-0.631","2.269"
"3039","10/24/2019 10:47:25.913 AM","-0.630","2.269"
"3040","10/24/2019 10:47:25.914 AM","-0.632","2.269"
"3041","10/24/2019 10:47:25.915 AM","-0.630","2.270"
"3042","10/24/2019 10:47:25.916 AM","-0.630","2.269"
"3043","10/24/2019 10:47:25.917 AM","-0.631","2.268"
"3044","10/24/2019 10:47:25.918 AM","-0.631","2.269"
"3045","10/24/2019 10:47:25.919 AM","-0.631","2.269"
"3046","10/24/2019 10:47:25.920 AM","-0.631","2.268"
"3047","10/24/2019 10:47:25.921 AM","-0.631","2.269"
"3048","10/24/2019 10:47:25.922 AM","-0.631","2.269"
"3049","10/24/2019 10:47:25.923 AM","-0.631","2.268"
"3050","10/24/2019 10:47:25.924 AM","-0.631","2.269"
"3051","10/24/2019 10:47:25.925 AM","-0.630","2.268"
"3052","10/24/2019 10:47:25.926 AM","-0.630","2.268"
"3053","10/24/2019 10:47:25.927 AM","-0.630","2.268"
"3054","10/24/2019 10:47:25.928 AM","-0.630","2.267"
"3055","10/24/2019 10:47:25.929 AM","-0.630","2.267"
"3056","10/24/2019 10:47:25.930 AM","-0.631","2.267"
"3057","10/24/2019 10:47:25.931 AM","-0.630","2.267"
"3058","10/24/2019 10:47:25.932 AM","-0.631","2.267"
"3059","10/24/2019 10:47:25.933 AM","-0.631","2.267"
"3060","10/24/2019 10:47:25.934 AM","-0.630","2.267"
"3061","10/24/2019 10:47:25.935 AM","-0.631","2.267"
"3062","10/24/2019 10:47:25.936 AM","-0.630","2.267"
"3063","10/24/2019 10:47:25.937 AM","-0.631","2.267"
"3064","10/24/2019 10:47:25.938 AM","-0.630","2.267"
"3065","10/24/2019 10:47:25.939 AM","-0.631","2.266"
"3066","10/24/2019 10:47:25.940 AM","-0.630","2.267"
"3067","10/24/2019 10:47:25.941 AM","-0.630","2.266"
"3068","10/24/2019 10:47:25.942 AM","-0.629","2.266"
"3069","10/24/2019 10:47:25.943 AM","-0.630","2.266"
"3070","10/24/2019 10:47:25.944 AM","-0.630","2.266"
"3071","10/24/2019 10:47:25.945 AM","-0.630","2.266"
"3072","10/24/2019 10:47:25.946 AM","-0.630","2.266"
"3073","10/24/2019 10:47:25.947 AM","-0.630","2.266"
"3074","10/24/2019 10:47:25.948 AM","-0.631","2.266"
"3075","10/24/2019 10:47:25.949 AM","-0.629","2.265"
"3076","10/24/2019 10:47:25.950 AM","-0.629","2.266"
"3077","10/24/2019 10:47:25.951 AM","-0.630","2.265"
"3078","10/24/2019 10:47:25.952 AM","-0.630","2.266"
"3079","10/24/2019 10:47:25.953 AM","-0.630","2.265"
"3080","10/24/2019 10:47:25.954 AM","-0.629","2.265"
"3081","10/24/2019 10:47:25.955 AM","-0.629","2.265"
